customer_id,first_name,last_name,email,phone,signup_date,segment,city,state,lifetime_value
C001153,Mark,Robinson,mark.robinson1153@hotmail.com,501-736-5426,2024-03-20,new,Danielside,KS,11980.87
C001154,Isaiah,Brown,isaiah.brown1154@gmail.com,923-345-1100,2025-11-12,standard,Lake Pattychester,MP,12665.32
C001155,Erica,Kelly,erica.kelly1155@gmail.com,886-843-0211,2025-01-25,new,Wallaceberg,RI,17292.72
C001156,Sara,Campbell,sara.campbell1156@hotmail.com,575-988-7592,2023-10-23,standard,New Jillian,WI,19768.02
C001157,Rodney,Jackson,rodney.jackson1157@gmail.com,336-202-7558,2024-03-24,standard,West Stevenmouth,FM,22387.54
C001158,Angel,Larson,angel.larson1158@gmail.com,711-523-8023,2025-04-09,standard,North Deborah,PA,15954.51
C001159,Jessica,Jackson,jessica.jackson1159@yahoo.com,818-970-5916,2023-11-21,standard,New Samuelside,MN,19223.85
C001160,Martin,Pierce,martin.pierce1160@hotmail.com,959-772-1688,2023-08-17,premium,Port Victoriamouth,PW,8875.22
C001161,Joel,Nichols,joel.nichols1161@hotmail.com,931-869-2897,2024-03-02,premium,Martinport,VI,1107.42
C001162,Brian,Davis,brian.davis1162@hotmail.com,227-200-2839,2024-09-08,new,Lake Sara,IN,16936.8
C001163,Derek,Dougherty,derek.dougherty1163@gmail.com,414-474-3281,2023-09-19,standard,Dicksonstad,OK,18817.07
C001164,Carrie,Gonzalez,carrie.gonzalez1164@gmail.com,202-030-4232,2023-12-28,new,Jimenezberg,UT,10761.39
C001165,Nancy,Sanchez,nancy.sanchez1165@hotmail.com,302-816-5064,2025-02-12,standard,North Evelyn,GU,6468.46
C001166,Brian,Espinoza,brian.espinoza1166@hotmail.com,377-756-9198,2024-05-22,standard,Port Chad,AK,12969.94
C001167,Denise,Ewing,denise.ewing1167@gmail.com,617-469-0298,2024-05-12,premium,Port Anthonybury,MP,14380.88
C001168,Tammy,Weaver,tammy.weaver1168@yahoo.com,196-622-9131,2025-03-22,standard,Smithton,MN,9778.35
C001169,Richard,Dyer,richard.dyer1169@yahoo.com,670-636-2198,2025-02-09,premium,Michaelport,OR,14714.75
C001170,Justin,Hines,justin.hines1170@yahoo.com,407-663-4933,2025-11-06,standard,Cooperport,SD,8624.18
C001171,Cassandra,Jackson,cassandra.jackson1171@gmail.com,226-261-1424,2024-05-10,standard,Wademouth,SD,2613.73
C001172,Angela,Flores,angela.flores1172@hotmail.com,218-808-7991,2026-01-31,standard,Hernandezbury,VA,24043.2
C001173,Larry,Hoover,larry.hoover1173@gmail.com,996-433-8532,2024-08-19,standard,Dicksonburgh,FM,23516.9
C001174,Michael,Brown,michael.brown1174@hotmail.com,333-430-3115,2026-04-12,standard,Sullivanstad,VA,7797.26
C001175,Joseph,Boyer,joseph.boyer1175@hotmail.com,694-757-6945,2024-04-13,standard,Tammychester,MN,5171.68
C001176,Anne,Ritter,anne.ritter1176@yahoo.com,669-861-6342,2023-10-09,standard,West Justin,AK,11904.06
C001177,Amanda,Odonnell,amanda.odonnell1177@hotmail.com,594-815-2692,2024-10-22,standard,Barbarafurt,ME,17419.08
C001178,Megan,White,megan.white1178@gmail.com,074-235-9142,2025-01-26,standard,Port Justinview,SD,7506.6
C001179,Amy,Gonzalez,amy.gonzalez1179@gmail.com,614-543-0796,2024-05-15,vip,Pereztown,AK,2877.13
C001180,Amanda,Parks,amanda.parks1180@gmail.com,785-221-1587,2023-10-30,vip,Lucasborough,MN,16199.25
C001181,Lisa,Barrett,lisa.barrett1181@hotmail.com,268-744-7017,2024-04-05,premium,Port Deborah,GU,4108.85
C001182,Erica,Holt,erica.holt1182@yahoo.com,523-777-2966,2026-05-03,new,Richardborough,NH,6097.82
C001183,Adam,Ramirez,adam.ramirez1183@gmail.com,052-781-0558,2026-03-27,standard,North Anthonyberg,NJ,4003.39
C001184,Melissa,Thompson,melissa.thompson1184@gmail.com,142-573-1609,2024-09-18,premium,New Heather,DE,23961.57
C001185,Kayla,Robinson,kayla.robinson1185@yahoo.com,817-203-1369,2024-11-27,standard,Jennahaven,WI,10126.19
C001186,Peter,Knox,peter.knox1186@gmail.com,929-735-2595,2026-03-29,standard,East Eddie,FL,16011.97
C001187,Danielle,Townsend,danielle.townsend1187@yahoo.com,393-899-2045,2025-06-13,standard,Port Michael,DC,729.81
C001188,Jeremy,Simmons,jeremy.simmons1188@hotmail.com,507-610-8708,2024-03-26,premium,Lawsonville,WV,4933.11
C001189,William,Moore,william.moore1189@gmail.com,601-071-2615,2026-03-06,premium,New Erica,SC,9720.89
C001190,Suzanne,Mccarthy,suzanne.mccarthy1190@yahoo.com,648-467-3574,2023-12-29,premium,East Tina,IL,5144.61
C001191,Tina,Haas,tina.haas1191@gmail.com,280-194-4258,2026-04-15,premium,Lake Lisa,TX,20218.24
C001192,Crystal,White,crystal.white1192@hotmail.com,560-629-5350,2025-02-03,standard,Port Penny,WY,2543.8
C001193,Jennifer,Lin,jennifer.lin1193@gmail.com,118-046-7413,2023-06-18,new,Caldwellbury,PR,4674.0
C001194,Angelica,Torres,angelica.torres1194@gmail.com,852-013-6260,2025-08-07,standard,Elizabethbury,OK,11438.76
C001195,Maria,Wells,maria.wells1195@yahoo.com,615-470-5549,2023-09-29,standard,Lake Donna,MN,21565.91
C001196,Christopher,Madden,christopher.madden1196@yahoo.com,119-556-4091,2025-11-20,standard,Vargasborough,OR,15977.71
C001197,Manuel,Payne,manuel.payne1197@yahoo.com,207-020-4262,2026-04-09,premium,North Cindyfort,CT,15282.71
C001198,Derek,Stanley,derek.stanley1198@gmail.com,413-936-9678,2025-11-05,premium,Sullivanshire,NC,8698.12
C001199,Thomas,Jones,thomas.jones1199@yahoo.com,773-192-2760,2025-05-24,vip,Heatherhaven,ND,15434.07
C001200,Christy,Wong,christy.wong1200@yahoo.com,533-943-1916,2024-10-31,vip,Jacobhaven,TX,17649.71
C001201,Jessica,Lane,jessica.lane1201@yahoo.com,231-202-1915,2023-07-15,standard,Tomfurt,KY,15362.11
C001202,Victoria,Hart,victoria.hart1202@yahoo.com,470-002-6876,2024-09-26,standard,Amychester,NM,3348.69
C001203,Richard,Armstrong,richard.armstrong1203@hotmail.com,741-636-5604,2024-11-03,standard,North Richardstad,MD,7634.5
C001204,Holly,Harrison,holly.harrison1204@gmail.com,964-969-2771,2023-11-26,standard,Derrickfurt,IN,17335.91
C001205,Manuel,Williams,manuel.williams1205@yahoo.com,970-255-1282,2025-05-27,standard,Craigchester,ME,10455.98
C001206,Jimmy,Miller,jimmy.miller1206@yahoo.com,948-989-5965,2024-08-19,standard,Sandovalbury,ME,9592.75
C001207,Teresa,Molina,teresa.molina1207@yahoo.com,344-149-1699,2025-12-10,standard,Port Catherine,MP,15887.54
C001208,Janice,Hodge,janice.hodge1208@yahoo.com,974-394-6408,2026-04-24,premium,East Jeffrey,OR,16131.5
C001209,Mark,Fisher,mark.fisher1209@hotmail.com,739-889-4132,2023-11-16,new,Port Ashleyberg,AR,13872.81
C001210,Hayley,Wilson,hayley.wilson1210@yahoo.com,075-485-3465,2024-11-13,standard,Mcbrideberg,PR,3507.41
C001211,Kimberly,Johnson,kimberly.johnson1211@gmail.com,044-964-6129,2024-05-21,standard,Port Anthonystad,CT,11275.02
C001212,Derek,Wilson,derek.wilson1212@hotmail.com,756-589-6359,2024-11-14,standard,Maynardside,NE,8975.98
C001213,Tara,Miller,tara.miller1213@hotmail.com,931-458-4345,2025-02-14,standard,Walkerland,IN,3413.37
C001214,Sarah,Pierce,sarah.pierce1214@gmail.com,342-362-2033,2024-10-02,vip,Carterview,MT,24095.73
C001215,Jared,Rodriguez,jared.rodriguez1215@yahoo.com,379-686-8008,2026-03-16,standard,Jenniferberg,OK,12374.25
C001216,Michelle,James,michelle.james1216@hotmail.com,021-774-1743,2023-08-06,premium,Jaredmouth,AR,10390.76
C001217,Eric,Herrera,eric.herrera1217@yahoo.com,022-894-6652,2025-05-05,vip,Jessicaburgh,ID,12217.49
C001218,James,Meyer,james.meyer1218@gmail.com,930-202-5691,2024-05-08,standard,North Jerry,IN,771.52
C001219,James,Ortiz,james.ortiz1219@yahoo.com,116-750-7627,2026-01-11,premium,Karenmouth,IA,7302.25
C001220,Rachel,Brown,rachel.brown1220@yahoo.com,530-123-9847,2024-02-29,standard,North Jay,VT,13440.22
C001221,Samantha,Sparks,samantha.sparks1221@gmail.com,284-719-0172,2024-02-17,standard,West Brett,MN,11433.03
C001222,Brian,Olsen,brian.olsen1222@hotmail.com,648-717-7546,2023-11-20,premium,West Brendan,MN,19147.99
C001223,Danielle,Perez,danielle.perez1223@yahoo.com,272-581-2259,2023-08-10,standard,Paulside,LA,2830.27
C001224,Jennifer,Melendez,jennifer.melendez1224@hotmail.com,237-337-9121,2023-12-27,standard,North Tiffanyville,NC,19377.83
C001225,Stephen,Palmer,stephen.palmer1225@gmail.com,586-901-7074,2026-05-21,vip,Port Crystalbury,PA,9171.54
C001226,Edward,Garcia,edward.garcia1226@hotmail.com,945-295-1712,2024-03-07,vip,South Sierra,WA,1040.26
C001227,Jonathan,Robinson,jonathan.robinson1227@yahoo.com,220-542-2162,2025-01-14,premium,Ginaview,OR,13658.83
C001228,Natasha,Reyes,natasha.reyes1228@gmail.com,308-334-4470,2024-09-24,new,Romeroshire,MA,2560.41
C001229,Alexander,Marshall,alexander.marshall1229@gmail.com,059-685-1953,2026-05-03,vip,Crawfordburgh,MO,18783.64
C001230,Ronald,Barrett,ronald.barrett1230@gmail.com,956-342-7775,2024-02-28,standard,West Ashley,AK,24982.82
C001231,Robert,Blackwell,robert.blackwell1231@yahoo.com,812-920-5922,2025-12-15,standard,Darylmouth,VI,8714.42
C001232,Stephanie,Mack,stephanie.mack1232@gmail.com,029-559-6363,2025-05-28,vip,Lake Ricky,GU,10976.75
C001233,Cindy,Phillips,cindy.phillips1233@gmail.com,066-154-9808,2024-11-17,new,East Jamieville,IN,19390.79
C001234,Diana,Wolf,diana.wolf1234@gmail.com,049-832-1122,2023-11-02,standard,Port Charles,WA,20267.57
C001235,Kenneth,Bates,kenneth.bates1235@gmail.com,582-686-8764,2023-06-22,premium,Port Brandihaven,MD,8765.77
C001236,Jose,Medina,jose.medina1236@yahoo.com,442-006-2987,2025-04-26,premium,Sanchezmouth,NC,15819.27
C001237,Mark,Doyle,mark.doyle1237@yahoo.com,646-419-6234,2026-03-27,standard,North Cheryl,VT,3480.87
C001238,Sarah,Stokes,sarah.stokes1238@gmail.com,132-041-0429,2024-07-05,standard,Port Teresa,LA,5173.57
C001239,Jessica,Pace,jessica.pace1239@hotmail.com,117-972-6999,2026-01-16,standard,Barbarahaven,CT,8770.39
C001240,Denise,Palmer,denise.palmer1240@gmail.com,180-036-6602,2023-06-12,standard,North Michaelborough,WA,13469.21
C001241,Evan,Rogers,evan.rogers1241@hotmail.com,631-050-5243,2025-09-08,standard,New Jennifer,MI,17601.34
C001242,Angela,Martin,angela.martin1242@yahoo.com,929-900-7686,2024-02-18,standard,Avilabury,PR,6683.58
C001243,Jeremy,Anthony,jeremy.anthony1243@gmail.com,896-337-6185,2026-02-19,new,Lake Tabithafurt,HI,24637.21
C001244,Raymond,Garcia,raymond.garcia1244@yahoo.com,841-013-2823,2024-05-24,premium,North Emily,PR,2380.63
C001245,William,Arellano,william.arellano1245@yahoo.com,279-187-5067,2025-07-13,new,Daviston,NE,19642.28
C001246,Karla,Cummings,karla.cummings1246@hotmail.com,208-814-3192,2025-06-03,new,Huberville,NH,24812.16
C001247,Samantha,Neal,samantha.neal1247@yahoo.com,969-838-4572,2026-04-23,new,Lake Lynnberg,UT,3172.2
C001248,Peter,Richardson,peter.richardson1248@yahoo.com,862-959-1257,2024-04-21,new,Christinashire,OK,6241.93
C001249,Patricia,Martin,patricia.martin1249@yahoo.com,394-607-4299,2023-07-13,premium,Adamsfort,FL,20712.05
C001250,Kathy,Jenkins,kathy.jenkins1250@hotmail.com,417-996-7080,2025-10-15,premium,Parkerfort,KS,16905.86
C001251,Angie,Jennings,angie.jennings1251@hotmail.com,464-183-9841,2025-03-08,standard,Sanchezmouth,NC,14435.64
C001252,Sherry,Cooper,sherry.cooper1252@yahoo.com,988-164-9804,2024-09-01,standard,Alejandroburgh,TN,10355.63
C001253,Danielle,Drake,danielle.drake1253@gmail.com,521-026-2706,2025-02-19,standard,Angelaton,AK,15840.69
C001254,Mary,White,mary.white1254@hotmail.com,458-130-8898,2024-03-30,new,West Timothyside,OH,2327.37
C001255,Joel,Larson,joel.larson1255@yahoo.com,418-563-0275,2023-06-28,standard,North Jasonstad,VA,6955.64
C001256,Peter,Shelton,peter.shelton1256@gmail.com,995-305-6418,2024-07-18,new,Port Samuel,ND,9226.78
C001257,Elizabeth,Merritt,elizabeth.merritt1257@yahoo.com,679-087-0187,2024-02-15,new,Humphreyton,AK,8182.23
C001258,Daniel,Christensen,daniel.christensen1258@yahoo.com,510-344-4429,2025-12-19,standard,South Timothymouth,NE,19353.38
C001259,Angelica,Hickman,angelica.hickman1259@yahoo.com,240-622-1559,2025-12-22,premium,Brennanberg,MD,18273.3
C001260,Sarah,Tate,sarah.tate1260@gmail.com,219-053-3470,2024-07-14,standard,Parkerfurt,ME,16603.6
C001261,Amber,Cohen,amber.cohen1261@yahoo.com,593-965-2138,2024-05-23,standard,Adamland,DC,1583.27
C001262,Karl,Chandler,karl.chandler1262@gmail.com,129-003-6221,2023-09-22,standard,Youngberg,SC,5445.75
C001263,Tara,Simpson,tara.simpson1263@yahoo.com,488-395-8558,2024-10-25,standard,East Breanna,ME,5296.29
C001264,George,Skinner,george.skinner1264@gmail.com,516-185-7591,2025-05-05,standard,North Matthewton,NC,20708.59
C001265,Melissa,Williams,melissa.williams1265@yahoo.com,914-774-4735,2026-02-25,standard,West Kelsey,ME,14448.34
C001266,Samuel,Rice,samuel.rice1266@hotmail.com,417-159-4973,2024-07-16,premium,Melanieborough,AZ,12133.45
C001267,Mathew,Freeman,mathew.freeman1267@hotmail.com,033-183-6113,2024-06-15,standard,South Sharon,NY,17063.8
C001268,Thomas,Nichols,thomas.nichols1268@gmail.com,815-278-7304,2025-10-17,standard,Whiteland,MD,2489.37
C001269,Hunter,Wallace,hunter.wallace1269@yahoo.com,653-537-8018,2025-11-01,premium,West Rogerfort,ID,11489.54
C001270,Kelly,Booth,kelly.booth1270@yahoo.com,177-629-6914,2024-05-22,standard,Port Randy,OR,21441.29
C001271,Cassandra,Scott,cassandra.scott1271@yahoo.com,645-099-9900,2023-11-30,standard,New Caitlinmouth,NJ,16.9
C001272,Jeremy,Smith,jeremy.smith1272@gmail.com,521-189-6844,2024-02-28,new,Peterhaven,WI,5057.96
C001273,Zachary,Harvey,zachary.harvey1273@hotmail.com,979-572-8575,2026-02-19,premium,Karenberg,NC,3297.83
C001274,Judy,Kirby,judy.kirby1274@gmail.com,221-797-8912,2024-09-15,premium,Lake Charlene,VI,3974.44
C001275,Shannon,Miller,shannon.miller1275@gmail.com,598-445-1436,2025-07-19,new,New Wanda,NC,6850.49
C001276,Daniel,White,daniel.white1276@gmail.com,038-856-8119,2024-06-24,premium,Flowersland,KY,6259.73
C001277,Sierra,Rogers,sierra.rogers1277@gmail.com,099-217-7905,2024-10-11,standard,New Michelle,NE,22595.01
C001278,Brenda,Walker,brenda.walker1278@yahoo.com,158-807-0532,2026-04-19,standard,Smithville,DE,9908.54
C001279,Barbara,Cobb,barbara.cobb1279@gmail.com,038-297-4255,2023-12-14,standard,Lake Ronald,OK,17486.03
C001280,Brian,Schmidt,brian.schmidt1280@hotmail.com,181-045-0243,2025-05-25,standard,South Chad,MA,16387.13
C001281,Sarah,Pope,sarah.pope1281@hotmail.com,736-627-1358,2025-12-26,premium,Carrollborough,MI,27.16
C001282,John,Montgomery,john.montgomery1282@hotmail.com,058-561-5473,2023-10-20,standard,Michellefurt,IA,3317.49
C001283,Brenda,Carroll,brenda.carroll1283@yahoo.com,511-643-6902,2025-08-06,standard,South Todd,NH,16999.57
C001284,Anthony,Moore,anthony.moore1284@hotmail.com,666-053-4281,2025-01-15,standard,Jonathanchester,CA,17389.93
C001285,Austin,Garcia,austin.garcia1285@hotmail.com,753-584-6405,2023-12-19,vip,East Elizabethside,AL,24703.87
C001286,Derek,Baird,derek.baird1286@gmail.com,427-636-2814,2026-02-17,standard,Ericamouth,DE,3304.38
C001287,Allison,Riley,allison.riley1287@hotmail.com,530-969-0676,2024-07-17,standard,New Glennhaven,ND,9576.75
C001288,Kathryn,Ramirez,kathryn.ramirez1288@hotmail.com,874-551-3587,2024-01-05,premium,Martinezview,FM,2560.68
C001289,James,May,james.may1289@yahoo.com,881-164-0343,2025-12-12,standard,New Trevorside,NJ,22024.72
C001290,Scott,Burgess,scott.burgess1290@hotmail.com,333-647-7041,2024-06-04,standard,New Alexanderville,MI,19336.51
C001291,James,Petersen,james.petersen1291@yahoo.com,028-262-5420,2024-07-19,premium,Lake Melaniebury,MH,3328.66
C001292,Christopher,Johnson,christopher.johnson1292@hotmail.com,577-204-4100,2026-05-16,new,Norrisview,CT,3571.33
C001293,Annette,Moore,annette.moore1293@yahoo.com,381-097-9412,2024-01-19,standard,Amymouth,AK,211.87
C001294,Brenda,Moss,brenda.moss1294@yahoo.com,264-963-2251,2025-07-18,premium,Lauraburgh,LA,11002.49
C001295,Alexis,Collier,alexis.collier1295@hotmail.com,326-118-9003,2024-09-25,premium,Foxville,UT,15702.0
C001296,Patrick,Williams,patrick.williams1296@gmail.com,286-720-2009,2024-11-10,standard,South Patricia,MT,10292.75
C001297,Jennifer,Jones,jennifer.jones1297@yahoo.com,368-900-5779,2024-10-07,premium,North Codybury,DC,21499.06
C001298,Matthew,Yates,matthew.yates1298@gmail.com,073-971-3072,2024-02-12,standard,North Jamesfurt,OK,2511.63
C001299,Blake,Hicks,blake.hicks1299@gmail.com,672-210-4546,2023-11-29,premium,Rodriguezburgh,OH,14739.35
C001300,Lindsey,Brandt,lindsey.brandt1300@yahoo.com,074-436-0234,2024-09-06,standard,East Michael,CO,24081.22
C001301,Deborah,Smith,deborah.smith1301@yahoo.com,239-412-0944,2025-05-01,standard,Warefurt,RI,3495.75
C001302,Andrew,Craig,andrew.craig1302@yahoo.com,551-327-6179,2024-09-17,standard,Lake Dennisstad,GU,2106.22
C001303,Heather,Silva,heather.silva1303@yahoo.com,160-211-9158,2025-11-28,premium,East Lindaside,FM,15000.2
C001304,Richard,Todd,richard.todd1304@yahoo.com,986-478-6862,2024-05-06,premium,Grayton,PW,19474.24
C001305,Alec,Fox,alec.fox1305@yahoo.com,740-837-8191,2025-11-13,premium,South Kellyshire,DC,21197.3
C001306,Christopher,Turner,christopher.turner1306@gmail.com,698-369-2353,2024-08-14,premium,Williamview,NV,7541.23
C001307,Shirley,Williams,shirley.williams1307@gmail.com,139-865-4622,2023-06-24,standard,North Whitney,ID,12738.06
C001308,Julia,Vasquez,julia.vasquez1308@hotmail.com,205-503-3000,2023-07-07,premium,Wrightport,WA,7388.55
C001309,Jennifer,Powell,jennifer.powell1309@gmail.com,919-008-8991,2023-12-14,standard,Davidtown,AK,22447.81
C001310,Bethany,Chase,bethany.chase1310@gmail.com,692-327-3798,2025-11-21,new,Singhton,MS,12372.19
C001311,Alan,Pope,alan.pope1311@yahoo.com,481-867-4630,2023-08-26,standard,New Lisashire,NY,12489.56
C001312,Joshua,Robinson,joshua.robinson1312@yahoo.com,113-711-8151,2026-04-02,premium,Heathermouth,NY,13207.16
C001313,Donald,Berry,donald.berry1313@yahoo.com,203-401-5353,2024-08-13,new,Jenkinsmouth,MD,24672.06
C001314,Nicholas,Andrews,nicholas.andrews1314@hotmail.com,449-466-7201,2023-09-07,new,West Nicole,VA,3299.57
C001315,Allen,Taylor,allen.taylor1315@hotmail.com,182-238-7940,2024-01-26,new,Taylorhaven,MI,14209.51
C001316,Vincent,Jones,vincent.jones1316@yahoo.com,527-353-6423,2024-11-25,standard,Smithport,CO,17073.55
C001317,Erik,Davis,erik.davis1317@hotmail.com,285-181-6125,2024-11-27,premium,West Elizabethfurt,DE,23861.32
C001318,Nicole,Brown,nicole.brown1318@hotmail.com,230-466-0012,2025-10-28,premium,New Douglas,CO,417.24
C001319,Anthony,Cummings,anthony.cummings1319@hotmail.com,232-961-5120,2026-03-22,standard,Staceystad,AL,6554.63
C001320,Tyler,Jordan,tyler.jordan1320@yahoo.com,344-604-2276,2024-05-13,standard,Patricktown,CT,1511.72
C001321,Christy,Cook,christy.cook1321@gmail.com,573-472-4358,2025-03-25,premium,South Yvetteside,GA,12665.27
C001322,Frank,Stewart,frank.stewart1322@gmail.com,272-670-8666,2024-12-05,premium,Cisnerosberg,KY,12526.22
C001323,Tonya,Huber,tonya.huber1323@hotmail.com,768-784-9477,2023-10-12,standard,New Brian,IL,17545.27
C001324,Michael,Johnson,michael.johnson1324@gmail.com,848-974-2235,2024-08-04,standard,West Brian,VA,13414.12
C001325,Robert,Stevenson,robert.stevenson1325@yahoo.com,821-215-6495,2024-02-18,premium,Jonathanburgh,AK,6936.69
C001326,Tara,Keller,tara.keller1326@yahoo.com,411-197-3881,2025-09-11,standard,South John,PR,12782.62
C001327,Elizabeth,Hall,elizabeth.hall1327@gmail.com,594-882-1884,2025-12-06,standard,Herrerafurt,MO,20201.5
C001328,Jordan,Schroeder,jordan.schroeder1328@yahoo.com,110-212-5434,2023-10-14,standard,East Michelle,DE,9768.29
C001329,Jeanette,Williams,jeanette.williams1329@hotmail.com,860-372-1860,2023-09-07,premium,East Bryan,UT,20863.16
C001330,James,Wheeler,james.wheeler1330@hotmail.com,999-011-4003,2024-09-13,premium,Libury,CT,1652.88
C001331,Karen,Crawford,karen.crawford1331@gmail.com,978-601-6259,2023-08-27,premium,Coreyport,PR,18248.96
C001332,Tiffany,Owens,tiffany.owens1332@hotmail.com,550-113-7535,2025-09-09,vip,Lake David,NJ,1447.65
C001333,Sandra,Grant,sandra.grant1333@hotmail.com,780-727-9037,2023-11-29,standard,Rodrigueztown,OH,10862.09
C001334,Hannah,Rodriguez,hannah.rodriguez1334@hotmail.com,722-399-6477,2023-12-13,standard,South Matthew,IN,15220.81
C001335,Billy,Johns,billy.johns1335@hotmail.com,102-480-8557,2025-07-25,standard,North Geoffreyview,TN,18542.34
C001336,Miranda,Lee,miranda.lee1336@gmail.com,362-216-9069,2026-04-13,premium,Arnoldmouth,KS,2986.08
C001337,Raymond,Kennedy,raymond.kennedy1337@yahoo.com,751-691-3952,2023-10-25,premium,Brianville,MP,17537.49
C001338,Richard,Evans,richard.evans1338@gmail.com,610-703-3508,2024-07-13,standard,West Melinda,UT,23825.41
C001339,Kaitlin,Rodriguez,kaitlin.rodriguez1339@hotmail.com,392-484-8130,2023-06-24,standard,Robertachester,PA,19574.68
C001340,Lisa,Jones,lisa.jones1340@gmail.com,530-215-1675,2025-10-10,premium,Wolfefurt,VT,4174.07
C001341,Laura,Hall,laura.hall1341@hotmail.com,534-811-0501,2024-08-10,standard,Fisherberg,NM,19528.1
C001342,William,Stokes,william.stokes1342@yahoo.com,157-385-5128,2023-10-05,standard,Velezmouth,AS,22160.37
C001343,Corey,Young,corey.young1343@yahoo.com,978-155-4260,2026-04-17,premium,Martinfurt,AK,733.91
C001344,Eric,Buchanan,eric.buchanan1344@yahoo.com,546-772-0517,2023-11-14,vip,South Jameshaven,NH,6799.51
C001345,David,Cruz,david.cruz1345@yahoo.com,783-703-1754,2024-05-28,standard,Port Jacobmouth,LA,17808.08
C001346,Lori,Pittman,lori.pittman1346@hotmail.com,572-602-9254,2025-02-10,premium,Zavalamouth,HI,1926.75
C001347,Angela,Bass,angela.bass1347@gmail.com,766-420-7632,2025-06-20,standard,Port Maryborough,MA,9003.1
C001348,Jared,Kelley,jared.kelley1348@yahoo.com,762-592-3868,2025-06-16,standard,South Paulatown,AS,14172.15
C001349,Jose,Sellers,jose.sellers1349@hotmail.com,693-205-5340,2024-11-28,standard,Lake Aliciaberg,NJ,6377.9
C001350,James,Barnes,james.barnes1350@gmail.com,597-640-5356,2025-05-08,standard,Lake Thomasmouth,NM,14347.81
C001351,Jennifer,Cooper,jennifer.cooper1351@gmail.com,619-038-4227,2024-04-30,premium,Bradyberg,NH,5710.11
C001352,Jessica,White,jessica.white1352@hotmail.com,222-711-1757,2025-03-31,standard,South Danielburgh,AR,1100.95
C001353,Kimberly,Moore,kimberly.moore1353@hotmail.com,514-486-9830,2025-01-11,new,North Mary,OR,6113.79
C001354,Alan,Silva,alan.silva1354@gmail.com,202-698-0142,2026-04-28,standard,Adamsland,AR,9574.49
C001355,Robert,Johnson,robert.johnson1355@gmail.com,770-316-3705,2026-05-08,standard,North Kellyborough,IL,23279.0
C001356,Jack,Conley,jack.conley1356@gmail.com,446-931-7294,2025-04-28,new,Wernerside,AL,13821.62
C001357,Amber,Rubio,amber.rubio1357@gmail.com,654-025-9985,2023-11-24,new,Lake Cassandra,DC,18516.65
C001358,Steven,Moore,steven.moore1358@yahoo.com,281-291-6350,2024-09-14,standard,Brownchester,VT,8045.05
C001359,Robert,Foster,robert.foster1359@yahoo.com,272-845-3974,2026-02-01,standard,Andrewtown,NY,18007.2
C001360,Michele,Graham,michele.graham1360@gmail.com,675-602-0801,2025-11-02,standard,New Brandon,HI,1947.18
C001361,Kelsey,Strong,kelsey.strong1361@yahoo.com,390-448-9093,2024-03-04,standard,West Susan,IA,12551.02
C001362,Jamie,Smith,jamie.smith1362@gmail.com,351-025-5501,2026-01-24,new,West Justin,WY,4483.61
C001363,Jennifer,Merritt,jennifer.merritt1363@gmail.com,698-884-3933,2024-04-03,vip,West Melissa,MO,24535.35
C001364,Samantha,Vargas,samantha.vargas1364@gmail.com,080-598-3124,2024-08-01,new,East Nicholeton,NV,1723.16
C001365,Kimberly,Potter,kimberly.potter1365@yahoo.com,599-920-1237,2025-02-21,standard,North Timothy,ME,7057.67
C001366,Brianna,Ramirez,brianna.ramirez1366@gmail.com,062-941-9375,2026-01-30,vip,New Davidfurt,NV,8182.52
C001367,Charles,Perez,charles.perez1367@yahoo.com,536-264-7528,2026-02-10,premium,Kingville,MH,199.23
C001368,Rebecca,Haynes,rebecca.haynes1368@hotmail.com,617-300-9928,2024-07-30,standard,Nancyview,AR,14095.17
C001369,James,Thornton,james.thornton1369@gmail.com,535-505-1432,2023-11-11,standard,West Johnton,NC,15567.94
C001370,Melissa,Washington,melissa.washington1370@hotmail.com,724-792-5422,2023-11-01,standard,Lake Lori,SC,14792.27
C001371,Lauren,Morris,lauren.morris1371@hotmail.com,192-048-7706,2025-07-13,standard,Gallegosborough,IL,19315.33
C001372,Nicole,Todd,nicole.todd1372@hotmail.com,986-515-9025,2025-06-03,standard,Susanview,AR,22511.08
C001373,Nicole,Cook,nicole.cook1373@hotmail.com,588-382-5672,2025-02-26,premium,North Jodi,KY,6128.17
C001374,Raymond,Martinez,raymond.martinez1374@hotmail.com,254-355-1962,2025-10-18,standard,East Isaiah,MI,10250.9
C001375,Alan,Rodriguez,alan.rodriguez1375@gmail.com,562-472-8639,2024-07-04,standard,Lake Alexander,PR,8660.59
C001376,Sonya,Mcguire,sonya.mcguire1376@gmail.com,414-992-9009,2026-06-03,vip,Fostermouth,AZ,21929.97
C001377,Dennis,Ross,dennis.ross1377@yahoo.com,509-563-2174,2026-03-10,new,North Jenniferland,AR,36.55
C001378,Jo,Miller,jo.miller1378@gmail.com,353-892-2247,2023-11-01,premium,New Jeffreytown,UT,21225.15
C001379,Brandon,Hanna,brandon.hanna1379@hotmail.com,277-056-4616,2023-09-02,premium,Cantrellberg,MO,2598.73
C001380,Juan,Erickson,juan.erickson1380@hotmail.com,500-953-7234,2025-03-28,standard,South Margaretberg,PR,5954.19
